68-1;00:38:53;15.51;100.00;7.82;8.97;593;14.28;15.41;303.67;9.63;0
68-1;00:39:53;15.51;100.00;7.82;8.94;593;14.28;16.75;303.67;9.63;0
68-1;00:40:53;15.51;100.00;7.82;8.97;593;14.28;15.67;303.67;9.63;0
68-1;00:41:53;15.51;100.00;7.82;8.99;593;14.28;15.81;303.67;9.63;0
68-1;00:42:53;15.51;100.00;7.82;8.95;593;14.28;15.80;303.67;9.63;0
68-1;00:43:53;15.49;100.00;7.82;8.96;593;14.28;15.47;303.67;9.63;0
68-1;00:44:53;15.48;100.00;7.82;8.98;593;14.28;15.64;303.67;9.63;0
68-1;00:45:53;15.49;100.00;7.82;8.95;593;14.28;15.30;303.67;9.63;0
68-1;00:46:53;15.48;100.00;7.82;8.96;593;14.28;15.77;303.67;9.63;0
68-1;00:47:53;15.48;100.00;7.82;8.98;593;14.28;16.53;303.67;9.63;0
68-1;00:48:53;15.46;100.00;7.82;8.98;593;14.28;15.75;303.67;9.63;0
68-1;00:49:53;15.46;100.00;7.82;8.99;593;14.28;15.83;303.67;9.63;0
68-1;00:50:53;15.46;100.00;7.82;8.96;594;12.99;15.20;304.02;9.59;0
68-1;00:51:53;15.45;100.00;7.82;8.97;593;14.28;16.63;303.90;9.62;0
68-1;00:52:53;15.45;100.00;7.82;8.99;593;14.28;15.88;303.90;9.60;0
68-1;00:53:53;15.45;100.00;7.82;8.98;593;14.28;14.89;304.14;9.58;0
68-1;00:54:53;15.44;100.00;7.82;8.98;593;14.28;16.40;304.14;9.58;0
68-1;00:55:53;15.43;100.00;7.81;8.95;593;14.28;16.26;304.26;9.56;0
68-1;00:56:53;15.43;100.00;7.82;9.00;593;14.28;15.28;304.14;9.56;0
68-1;00:57:53;15.42;100.00;7.82;8.97;593;14.28;15.24;304.26;9.56;0
68-1;00:58:53;15.42;100.00;7.82;8.98;593;14.28;15.37;304.26;9.56;0
68-1;00:59:53;15.41;100.00;7.82;8.97;593;14.28;16.19;304.26;9.56;0
68-1;01:00:53;15.41;100.00;7.82;8.99;593;14.28;15.59;304.26;9.56;0
68-1;01:01:53;15.39;100.00;7.82;9.01;593;14.28;16.13;304.26;9.56;0
68-1;01:02:53;15.40;100.00;7.81;8.96;594;12.99;16.14;304.26;9.56;0
68-1;01:03:53;15.39;100.00;7.82;8.97;593;14.28;15.67;304.26;9.56;0
68-1;01:04:53;15.38;100.00;7.82;8.96;594;12.99;14.84;304.26;9.56;0
68-1;01:05:53;15.38;100.00;7.82;8.98;593;14.28;15.21;304.26;9.56;0
68-1;01:06:53;15.38;100.00;7.82;8.98;593;14.28;14.96;304.26;9.56;0
68-1;01:07:53;15.37;100.00;7.81;8.98;594;12.99;16.56;304.26;9.56;0
68-1;01:08:53;15.37;100.00;7.82;8.98;593;14.28;14.81;304.26;9.56;0
68-1;01:09:53;15.35;100.00;7.82;9.00;593;14.28;14.78;304.26;9.56;0
68-1;01:10:53;15.36;100.00;7.82;8.95;593;14.28;15.60;304.26;9.56;0
68-1;01:11:53;15.35;100.00;7.82;8.98;593;14.28;16.17;304.26;9.56;0
68-1;01:12:53;15.34;100.00;7.82;8.99;593;14.28;15.88;304.26;9.56;0
68-1;01:13:53;15.35;100.00;7.81;8.94;593;14.28;15.03;304.26;9.56;0
68-1;01:14:53;15.34;100.00;7.81;8.99;593;14.28;15.28;304.26;9.56;0
68-1;01:15:53;15.34;100.00;7.82;8.97;592;15.63;16.00;304.26;9.56;0
68-1;01:16:53;15.33;100.00;7.81;8.97;593;14.28;14.85;304.26;9.56;0
68-1;01:17:53;15.33;100.00;7.81;8.97;593;14.28;15.85;304.26;9.56;0
68-1;01:18:53;15.32;100.00;7.81;8.95;594;12.99;15.83;304.26;9.56;0
68-1;01:19:53;15.32;100.00;7.82;8.96;594;12.99;16.25;304.26;9.56;0
68-1;01:20:53;15.31;100.00;7.80;8.97;592;15.63;16.49;304.26;9.56;0
68-1;01:21:53;15.30;100.00;7.80;8.94;593;14.28;16.43;304.26;9.56;0
68-1;01:22:53;15.30;100.00;7.81;8.97;593;14.28;16.01;304.26;9.56;0
68-1;01:23:53;15.29;100.00;7.80;8.97;593;14.28;16.57;304.26;9.56;0
68-1;01:24:53;15.29;100.00;7.80;8.98;593;14.28;15.67;304.26;9.56;0
68-1;01:25:53;15.28;100.00;7.80;8.96;593;14.28;16.43;304.26;9.56;0
68-1;01:26:53;15.28;100.00;7.80;9.00;593;14.28;16.37;304.26;9.56;0
68-1;01:27:53;15.28;100.00;7.81;8.98;594;12.99;14.84;304.38;9.55;0
68-1;01:28:53;15.27;100.00;7.81;8.92;594;12.99;14.32;304.50;9.54;0
68-1;01:29:53;15.27;100.00;7.80;8.98;594;12.99;15.72;304.86;9.50;0
68-1;01:30:53;15.27;100.00;7.81;8.96;593;14.28;16.78;304.97;9.48;0
68-1;01:31:53;15.25;100.00;7.80;8.97;594;12.99;15.91;304.97;9.48;0
68-1;01:32:53;15.24;100.00;7.80;8.96;594;12.99;16.22;304.86;9.50;0
68-1;01:33:53;15.24;100.00;7.81;8.96;594;12.99;14.22;304.97;9.48;0
68-1;01:34:53;15.24;100.00;7.80;8.95;594;12.99;15.99;304.97;9.48;0
68-1;01:35:53;15.24;100.00;7.80;8.98;594;12.99;15.13;304.97;9.48;0
68-1;01:36:53;15.22;100.00;7.80;9.02;593;14.28;15.76;304.97;9.48;0
68-1;01:37:53;15.21;100.00;7.80;8.96;594;12.99;15.63;304.97;9.48;0
68-1;01:38:53;15.21;100.00;7.80;9.00;594;12.99;15.31;304.97;9.48;0
68-1;01:39:53;15.19;100.00;7.80;8.96;594;12.99;15.76;304.97;9.48;0
68-1;01:40:53;15.19;100.00;7.80;8.98;594;12.99;14.78;304.97;9.48;0
68-1;01:41:53;15.17;100.00;7.80;8.98;593;14.28;17.14;304.97;9.48;0
68-1;01:42:53;15.17;100.00;7.80;8.98;594;12.99;15.61;304.97;9.48;0
68-1;01:43:53;15.17;100.00;7.80;9.01;594;12.99;13.46;304.97;9.48;0
68-1;01:44:53;15.16;100.00;7.81;8.95;593;14.28;15.79;304.97;9.48;0
68-1;01:45:53;15.15;100.00;7.81;8.98;594;12.99;15.83;304.97;9.48;0
68-1;01:46:53;15.14;100.00;7.80;8.98;594;12.99;14.62;304.97;9.48;0
68-1;01:47:53;15.14;100.00;7.80;9.01;593;14.28;15.77;304.97;9.48;0
68-1;01:48:53;15.14;100.00;7.81;8.99;594;12.99;15.28;304.97;9.48;0
68-1;01:49:53;15.12;100.00;7.80;8.98;594;12.99;16.61;304.97;9.48;0
68-1;01:50:53;15.11;100.00;7.80;8.99;594;12.99;14.64;304.97;9.48;0
68-1;01:51:53;15.09;100.00;7.80;8.98;593;14.28;15.66;304.97;9.48;0
68-1;01:52:53;15.08;100.00;7.80;9.02;594;12.99;15.43;304.97;9.48;0
68-1;01:53:53;15.07;100.00;7.81;9.00;594;12.99;16.28;304.97;9.48;0
68-1;01:54:53;15.05;100.00;7.80;9.01;594;12.99;16.16;304.97;9.48;0
68-1;01:55:53;15.05;100.00;7.81;9.00;594;12.99;15.80;304.97;9.48;0
68-1;01:56:53;15.05;100.00;7.80;9.01;594;12.99;15.81;305.09;9.47;0
68-1;01:57:53;15.02;100.00;7.80;9.00;594;12.99;16.34;305.09;9.47;0
68-1;01:58:53;15.02;100.00;7.80;8.97;593;14.28;16.10;305.33;9.44;0
68-1;01:59:53;15.00;100.00;7.81;9.00;594;12.99;15.45;305.21;9.45;0
68-1;02:00:53;15.00;100.00;7.80;9.00;594;12.99;16.57;305.33;9.44;0
68-1;02:01:53;14.99;100.00;7.81;9.01;594;12.99;15.46;305.45;9.43;0
68-1;02:02:53;14.98;100.00;7.81;8.98;594;12.99;13.31;305.33;9.44;0
68-1;02:03:53;14.97;100.00;7.80;8.99;594;12.99;15.60;305.57;9.41;0
68-1;02:04:53;14.96;100.00;7.81;9.01;594;12.99;16.26;305.45;9.44;0
68-1;02:05:53;14.95;100.00;7.81;9.00;594;12.99;13.83;305.57;9.41;0
68-1;02:06:53;14.94;100.00;7.81;8.99;594;12.99;15.56;305.57;9.41;0
68-1;02:07:53;14.95;100.00;7.81;8.97;594;12.99;14.42;305.57;9.41;0
68-1;02:08:53;14.91;100.00;7.80;8.99;594;12.99;16.43;305.57;9.41;0
68-1;02:09:53;14.91;100.00;7.81;8.97;593;14.28;15.69;305.57;9.41;0
68-1;02:10:53;14.90;100.00;7.80;8.96;594;12.99;14.92;305.57;9.41;0
68-1;02:11:53;14.89;100.00;7.81;9.01;594;12.99;15.77;305.57;9.41;0
68-1;02:12:53;14.88;100.00;7.80;8.95;594;12.99;14.63;305.57;9.41;0
68-1;02:13:53;14.87;100.00;7.80;8.98;594;12.99;16.79;305.57;9.41;0
68-1;02:14:53;14.85;100.00;7.81;8.96;594;12.99;14.31;305.57;9.41;0
68-1;02:15:53;14.85;100.00;7.81;8.98;594;12.99;15.70;305.57;9.41;0
68-1;02:16:53;14.85;100.00;7.82;8.98;594;12.99;15.88;305.57;9.41;0
68-1;02:17:53;14.84;100.00;7.80;8.99;594;12.99;13.80;305.57;9.41;0
68-1;02:18:53;14.84;100.00;7.81;8.97;594;12.99;15.16;305.57;9.41;0
68-1;02:19:53;14.83;100.00;7.81;9.02;594;12.99;14.98;305.57;9.41;0
68-1;02:20:53;14.81;100.00;7.81;8.98;594;12.99;14.06;305.57;9.41;0
68-1;02:21:53;14.81;100.00;7.80;8.96;594;12.99;15.94;305.57;9.41;0
68-1;02:22:53;14.79;100.00;7.81;9.00;594;12.99;14.47;305.57;9.41;0
68-1;02:23:53;14.79;100.00;7.81;8.97;594;12.99;15.19;305.57;9.41;0
68-1;02:24:53;14.78;100.00;7.81;8.96;594;12.99;15.42;305.57;9.41;0
68-1;02:25:53;14.78;100.00;7.82;8.97;594;12.99;16.70;305.57;9.41;0
68-1;02:26:53;14.76;100.00;7.81;8.97;594;12.99;16.79;305.57;9.41;0
68-1;02:27:53;14.76;100.00;7.80;8.97;594;12.99;16.19;305.57;9.41;0
68-1;02:28:53;14.75;100.00;7.80;8.97;593;14.28;15.94;305.57;9.41;0
68-1;02:29:53;14.75;100.00;7.80;8.98;594;12.99;15.06;305.57;9.41;0
68-1;02:30:53;14.73;100.00;7.80;8.99;593;14.28;14.60;305.57;9.41;0
68-1;02:31:53;14.72;100.00;7.81;8.95;594;12.99;15.82;305.57;9.41;0
68-1;02:32:53;14.71;100.00;7.81;8.97;593;14.28;16.83;305.57;9.41;0
68-1;02:33:53;14.70;100.00;7.81;9.01;594;12.99;15.41;305.57;9.41;0
68-1;02:34:53;14.69;100.00;7.81;8.99;594;12.99;15.90;305.57;9.41;0
68-1;02:35:53;14.69;100.00;7.81;9.00;593;14.28;15.62;305.57;9.41;0
68-1;02:36:53;14.69;100.00;7.80;8.98;593;14.28;15.19;305.57;9.41;0
68-1;02:37:53;14.68;100.00;7.80;9.03;592;15.63;16.16;305.57;9.41;0
68-1;02:38:53;14.66;100.00;7.81;9.03;594;12.99;14.58;305.57;9.41;0
68-1;02:39:53;14.66;100.00;7.81;9.00;593;14.28;15.67;305.57;9.41;0
68-1;02:40:53;14.65;100.00;7.81;8.95;593;14.28;14.20;305.57;9.41;0
68-1;02:41:53;14.65;100.00;7.81;9.00;593;14.28;16.37;305.57;9.41;0
68-1;02:42:53;14.63;100.00;7.81;8.96;593;14.28;16.18;305.81;9.39;0
68-1;02:43:53;14.63;100.00;7.82;9.02;593;14.28;14.94;305.81;9.39;0
68-1;02:44:53;14.61;100.00;7.81;9.04;593;14.28;14.91;305.81;9.39;0
68-1;02:45:53;14.61;100.00;7.82;9.03;593;14.28;15.23;305.93;9.39;0
68-1;02:46:53;14.60;100.00;7.81;9.01;593;14.28;15.74;306.05;9.36;0
68-1;02:47:53;14.60;100.00;7.82;9.01;593;14.28;14.90;305.81;9.39;0
68-1;02:48:53;14.58;100.00;7.82;9.04;593;14.28;14.28;305.81;9.39;0
68-1;02:49:53;14.58;100.00;7.80;9.02;593;14.28;15.75;306.17;9.35;0
68-1;02:50:53;14.58;100.00;7.81;9.00;592;15.63;15.15;306.17;9.35;0
68-1;02:51:53;14.57;100.00;7.81;9.05;593;14.28;15.83;306.17;9.35;0
68-1;02:52:53;14.57;100.00;7.82;9.02;593;14.28;15.75;306.05;9.36;0
68-1;02:53:53;14.57;100.00;7.82;9.04;593;14.28;15.27;306.17;9.35;0
68-1;02:54:53;14.56;100.00;7.82;9.00;592;15.63;14.49;306.05;9.36;0
68-1;02:55:53;14.55;100.00;7.81;9.02;593;14.28;14.72;306.17;9.35;0
68-1;02:56:53;14.54;100.00;7.82;9.02;593;14.28;14.61;306.17;9.35;0
68-1;02:57:53;14.53;100.00;7.82;9.00;593;14.28;15.59;306.17;9.35;0
68-1;02:58:53;14.54;100.00;7.82;9.03;593;14.28;15.10;306.17;9.35;0
68-1;02:59:53;14.54;100.00;7.82;9.01;593;14.28;15.99;306.17;9.35;0
68-1;03:00:53;14.53;100.00;7.82;9.02;593;14.28;16.75;306.17;9.35;0
68-1;03:01:53;14.52;100.00;7.82;9.01;593;14.28;15.80;306.17;9.35;0
68-1;03:02:53;14.52;100.00;7.82;9.05;593;14.28;15.27;306.17;9.35;0
68-1;03:03:53;14.51;100.00;7.82;9.02;592;15.63;15.67;306.17;9.35;0
68-1;03:04:53;14.50;100.00;7.82;9.03;593;14.28;15.86;306.17;9.35;0
68-1;03:05:53;14.50;100.00;7.83;9.00;593;14.28;15.36;306.17;9.35;0
68-1;03:06:53;14.49;100.00;7.83;8.99;593;14.28;14.99;306.17;9.35;0
68-1;03:07:53;14.48;100.00;7.82;9.02;593;14.28;14.44;306.17;9.35;0
68-1;03:08:53;14.48;100.00;7.83;9.05;593;14.28;15.80;306.17;9.35;0
68-1;03:09:53;14.45;100.00;7.83;8.98;593;14.28;15.11;306.17;9.35;0
68-1;03:10:53;14.46;100.00;7.83;8.99;592;15.63;15.44;306.17;9.35;0
68-1;03:11:53;14.45;100.00;7.83;8.99;593;14.28;16.01;306.17;9.35;0
68-1;03:12:53;14.45;100.00;7.83;9.03;592;15.63;15.04;306.17;9.35;0
68-1;03:13:53;14.44;100.00;7.82;8.98;593;14.28;15.48;306.17;9.35;0
68-1;03:14:53;14.45;100.00;7.83;9.03;593;14.28;16.10;306.17;9.35;0
68-1;03:15:53;14.44;100.00;7.83;8.97;593;14.28;15.11;306.17;9.35;0
68-1;03:16:53;14.44;100.00;7.83;9.00;593;14.28;15.11;306.17;9.35;0
68-1;03:17:53;14.43;100.00;7.82;9.03;593;14.28;15.66;306.17;9.35;0
68-1;03:18:53;14.41;100.00;7.82;9.01;593;14.28;15.25;306.17;9.35;0
68-1;03:19:53;14.41;100.00;7.83;9.01;593;14.28;14.95;306.17;9.35;0
68-1;03:20:53;14.41;100.00;7.83;8.98;593;14.28;15.07;306.17;9.35;0
68-1;03:21:53;14.40;100.00;7.83;9.02;592;15.63;16.08;306.17;9.35;0
68-1;03:22:53;14.39;100.00;7.83;9.02;593;14.28;16.17;306.17;9.35;0
68-1;03:23:53;14.39;100.00;7.83;8.98;593;14.28;15.64;306.17;9.35;0
68-1;03:24:53;14.39;100.00;7.83;9.04;593;14.28;14.58;306.17;9.35;0
68-1;03:25:53;14.38;100.00;7.83;9.04;593;14.28;15.22;306.17;9.35;0
68-1;03:26:53;14.38;100.00;7.83;9.04;593;14.28;16.50;306.17;9.35;0
68-1;03:27:53;14.37;100.00;7.83;9.01;593;14.28;15.06;306.17;9.35;0
68-1;03:28:53;14.36;100.00;7.83;9.00;592;15.63;15.71;306.17;9.35;0
68-1;03:29:53;14.36;100.00;7.83;9.01;593;14.28;15.24;306.17;9.35;0
68-1;03:30:53;14.37;100.00;7.83;9.04;593;14.28;15.90;306.17;9.33;0
68-1;03:31:53;14.35;100.00;7.83;9.02;593;14.28;14.69;306.53;9.31;0
68-1;03:32:53;14.35;100.00;7.83;9.01;592;15.63;15.06;306.53;9.31;0
68-1;03:33:53;14.34;100.00;7.83;9.04;593;14.28;16.20;306.65;9.28;0
68-1;03:34:53;14.33;100.00;7.83;9.02;593;14.28;15.93;306.41;9.31;0
68-1;03:35:53;14.33;100.00;7.82;8.99;593;14.28;16.70;306.65;9.29;0
68-1;03:36:53;14.33;100.00;7.83;9.00;592;15.63;15.75;306.77;9.28;0
68-1;03:37:53;14.32;100.00;7.83;9.02;593;14.28;15.50;306.65;9.29;0
68-1;03:38:53;14.33;100.00;7.83;9.05;593;14.28;16.15;306.77;9.28;0
68-1;03:39:53;14.32;100.00;7.83;9.05;593;14.28;15.80;306.77;9.29;0
68-1;03:40:53;14.33;100.00;7.82;9.05;592;15.63;15.09;306.77;9.28;0
68-1;03:41:53;14.31;100.00;7.82;9.02;593;14.28;15.36;306.77;9.28;0
68-1;03:42:53;14.31;100.00;7.83;9.02;593;14.28;16.57;306.77;9.28;0
68-1;03:43:53;14.30;100.00;7.82;9.01;592;15.63;15.88;306.77;9.28;0
68-1;03:44:53;14.30;100.00;7.82;9.01;592;15.63;14.28;306.77;9.28;0
68-1;03:45:53;14.30;100.00;7.82;8.99;593;14.28;15.98;306.77;9.28;0
68-1;03:46:53;14.30;100.00;7.82;9.01;593;14.28;15.31;306.77;9.28;0
68-1;03:47:53;14.29;100.00;7.82;9.00;593;14.28;15.08;306.77;9.28;0
68-1;03:48:53;14.28;100.00;7.83;9.02;594;12.99;14.68;306.77;9.28;0
68-1;03:49:53;14.28;100.00;7.82;8.98;593;14.28;15.51;306.77;9.28;0
68-1;03:50:53;14.28;100.00;7.82;9.05;593;14.28;15.55;306.77;9.28;0
68-1;03:51:53;14.27;100.00;7.82;9.01;594;12.99;16.02;306.77;9.28;0
68-1;03:52:53;14.28;100.00;7.82;8.99;593;14.28;14.35;306.77;9.28;0
68-1;03:53:53;14.28;100.00;7.82;9.02;593;14.28;16.28;306.77;9.28;0
68-1;03:54:53;14.27;100.00;7.82;9.01;593;14.28;14.84;306.77;9.28;0
68-1;03:55:53;14.26;100.00;7.82;9.06;593;14.28;14.95;306.77;9.28;0
68-1;03:56:53;14.26;100.00;7.82;9.04;593;14.28;14.77;306.77;9.28;0
68-1;03:57:53;14.23;100.00;7.82;9.07;593;14.28;15.38;306.77;9.28;0
68-1;03:58:53;14.23;100.00;7.81;9.02;593;14.28;15.34;306.77;9.28;0
68-1;03:59:53;14.23;100.00;7.81;9.00;593;14.28;15.18;306.77;9.28;0
68-1;04:00:53;14.23;100.00;7.81;9.07;593;14.28;14.02;306.77;9.28;0
68-1;04:01:53;14.23;100.00;7.81;9.04;593;14.28;15.92;306.77;9.28;0
68-1;04:02:53;14.23;100.00;7.81;9.03;593;14.28;14.84;304.23;9.28;0
68-1;04:03:53;14.25;100.00;7.80;9.02;593;14.28;15.73;304.23;9.28;0
68-1;04:04:53;14.26;100.00;7.80;9.02;593;14.28;16.16;304.23;9.28;0
68-1;04:05:53;14.26;100.00;7.80;9.04;592;15.63;15.12;304.23;9.28;0
68-1;04:06:53;14.26;100.00;7.80;9.05;593;14.28;15.02;304.23;9.28;0
68-1;04:07:53;14.27;100.00;7.80;9.02;593;14.28;15.30;304.23;9.28;0
68-1;04:08:53;14.29;100.00;7.80;9.06;593;14.28;15.04;304.23;9.28;0
68-1;04:09:53;14.28;100.00;7.80;9.05;593;14.28;15.78;304.23;9.28;0
68-1;04:10:53;14.29;100.00;7.80;9.01;593;14.28;15.86;304.23;9.28;0
68-1;04:11:53;14.29;100.00;7.80;9.04;593;14.28;15.36;304.23;9.28;0
68-1;04:12:53;14.32;100.00;7.80;9.05;593;14.28;15.64;304.23;9.28;0
68-1;04:13:53;14.32;100.00;7.80;9.04;593;14.28;15.03;304.23;9.28;0
68-1;04:14:53;14.33;100.00;7.80;9.04;593;14.28;15.45;304.23;9.28;0
68-1;04:15:53;14.34;100.00;7.80;9.01;593;14.28;16.37;304.23;9.28;0
68-1;04:16:53;14.35;100.00;7.80;9.05;593;14.28;15.79;304.23;9.28;0
68-1;04:17:53;14.35;100.00;7.80;9.03;594;12.99;15.73;304.23;9.28;0
68-1;04:18:53;14.36;100.00;7.80;9.07;593;14.28;15.04;304.23;9.28;0
68-1;04:19:53;14.37;100.00;7.80;9.03;593;14.28;15.61;304.23;9.28;0
68-1;04:20:53;14.38;100.00;7.80;9.03;593;14.28;15.23;304.23;9.28;0
68-1;04:21:53;14.39;100.00;7.80;9.01;593;14.28;15.23;304.23;9.28;0
68-1;04:22:53;14.39;100.00;7.80;9.01;592;15.63;16.84;304.23;9.28;0
68-1;04:23:53;14.41;100.00;7.80;9.03;593;14.28;15.26;304.23;9.28;0
68-1;04:24:53;14.43;100.00;7.80;9.03;593;14.28;16.46;304.23;9.28;0
68-1;04:25:53;14.44;100.00;7.79;9.05;592;15.63;17.11;304.23;9.28;0
68-1;04:26:53;14.44;100.00;7.80;9.04;593;14.28;15.62;304.23;9.28;0
68-1;04:27:53;14.45;100.00;7.80;9.04;592;15.63;15.56;304.23;9.28;0
68-1;04:28:53;14.46;100.00;7.79;9.01;592;15.63;15.22;304.23;9.28;0
68-1;04:29:53;14.47;100.00;7.80;9.06;592;15.63;14.96;304.23;9.28;0
68-1;04:30:53;14.49;100.00;7.79;9.06;593;14.28;16.40;304.23;9.28;0
68-1;04:31:53;14.50;100.00;7.79;9.02;592;15.63;15.50;304.23;9.28;0
68-1;04:32:53;14.52;100.00;7.79;9.06;593;14.28;16.94;304.23;9.28;0
68-1;04:33:53;14.52;100.00;7.80;9.03;593;14.28;16.44;304.23;9.28;0
68-1;04:34:53;14.52;100.00;7.79;9.02;593;14.28;15.63;304.23;9.28;0
68-1;04:35:53;14.54;100.00;7.79;9.01;593;14.28;15.43;304.35;9.27;0
68-1;04:36:53;14.54;100.00;7.79;9.04;593;14.28;15.88;304.23;9.28;0
68-1;04:37:53;14.54;100.00;7.80;9.04;593;14.28;16.16;304.23;9.28;0
68-1;04:38:53;14.54;100.00;7.79;9.04;593;14.28;17.00;304.59;9.24;0
68-1;04:39:53;14.55;100.00;7.80;9.03;593;14.28;15.61;304.47;9.25;0
68-1;04:40:53;14.55;100.00;7.79;9.05;592;15.63;15.44;304.59;9.24;0
68-1;04:41:53;14.55;100.00;7.80;9.04;593;14.28;15.85;304.59;9.24;0
68-1;04:42:53;14.55;100.00;7.79;9.03;593;14.28;16.36;304.83;9.21;0
68-1;04:43:53;14.55;100.00;7.79;9.05;593;14.28;16.32;304.83;9.21;0
68-1;04:44:53;14.54;100.00;7.79;9.05;593;14.28;15.53;304.83;9.21;0
68-1;04:45:53;14.55;100.00;7.79;9.03;593;14.28;16.85;304.83;9.21;0
68-1;04:46:53;14.55;100.00;7.79;9.03;592;15.63;15.50;304.83;9.21;0
68-1;04:47:53;14.56;100.00;7.79;9.04;592;15.63;15.22;304.83;9.21;0
68-1;04:48:53;14.56;100.00;7.79;9.03;593;14.28;17.12;304.83;9.21;0
68-1;04:49:53;14.55;100.00;7.79;9.03;593;14.28;16.24;304.83;9.21;0
68-1;04:50:53;14.56;100.00;7.79;9.06;593;14.28;15.77;304.83;9.21;0
68-1;04:51:53;14.56;100.00;7.79;9.01;593;14.28;16.72;304.83;9.21;0
68-1;04:52:53;14.56;100.00;7.79;9.05;593;14.28;16.61;304.83;9.21;0
68-1;04:53:53;14.56;100.00;7.79;9.04;593;14.28;15.72;304.83;9.21;0
68-1;04:54:53;14.57;100.00;7.79;9.04;593;14.28;15.76;304.83;9.21;0
68-1;04:55:53;14.57;100.00;7.79;9.00;593;14.28;16.26;304.83;9.21;0
68-1;04:56:53;14.58;100.00;7.80;9.03;592;15.63;16.43;304.83;9.21;0
68-1;04:57:53;14.58;100.00;7.81;9.00;593;14.28;15.76;304.83;9.21;0
68-1;04:58:53;14.58;100.00;7.83;9.01;593;14.28;17.51;304.83;9.21;0
68-1;04:59:53;14.59;100.00;7.87;9.04;594;12.99;17.74;304.83;9.21;0
68-1;05:00:53;14.60;100.00;7.90;9.02;592;15.63;14.66;304.83;9.21;0
68-1;05:01:53;14.61;100.00;7.95;9.04;592;15.63;17.43;304.83;9.21;0
68-1;05:02:53;14.61;100.00;8.28;9.01;591;17.07;15.63;304.83;9.21;0
68-1;05:03:53;14.61;100.00;8.32;9.00;593;14.28;17.04;304.83;9.21;0
