68-1;15:01:51;20.06;55.41;8.01;9.40;592;15.63;25.47;297.53;8.59;0
68-1;15:02:51;19.94;57.07;8.03;9.37;592;15.63;25.06;297.53;8.59;0
68-1;15:03:51;19.96;56.94;7.91;9.35;592;15.63;22.19;297.53;8.59;0
68-1;15:04:51;19.97;56.82;7.89;9.38;592;15.63;22.92;297.53;8.59;0
68-1;15:05:51;19.97;56.46;7.88;9.40;592;15.63;20.35;297.65;8.58;0
68-1;15:06:51;19.96;56.58;7.87;9.36;592;15.63;19.47;297.65;8.58;0
68-1;15:07:51;19.96;56.99;7.87;9.37;592;15.63;18.78;298.11;8.53;0
68-1;15:08:51;19.96;56.64;7.87;9.41;593;14.28;18.35;298.11;8.53;0
68-1;15:09:51;19.96;56.77;7.88;9.40;592;15.63;17.59;298.11;8.53;0
68-1;15:10:51;19.96;56.95;7.87;9.37;592;15.63;17.39;298.11;8.53;0
68-1;15:11:51;19.95;57.02;7.87;9.38;592;15.63;17.45;298.11;8.53;0
68-1;15:12:51;19.96;57.06;7.87;9.40;591;17.07;17.00;298.11;8.53;0
68-1;15:13:51;19.96;57.03;7.97;9.40;592;15.63;15.62;298.11;8.53;0
68-1;15:14:51;19.97;57.21;7.97;9.40;591;17.07;16.21;298.11;8.53;0
68-1;15:15:51;19.97;57.18;7.89;9.36;592;15.63;15.79;298.11;8.53;0
68-1;15:16:51;19.97;57.30;7.89;9.41;592;15.63;16.02;298.11;8.53;0
68-1;15:17:51;19.96;57.36;7.89;9.42;592;15.63;17.09;298.11;8.53;0
68-1;15:18:51;19.96;56.67;7.89;9.39;592;15.63;15.64;298.11;8.53;0
68-1;15:19:51;19.95;56.44;7.88;9.40;592;15.63;16.71;298.11;8.53;0
68-1;15:20:51;19.92;56.60;7.88;9.40;592;15.63;16.13;298.11;8.53;0
68-1;15:21:51;19.91;56.88;7.89;9.41;592;15.63;14.61;298.11;8.53;0
68-1;15:22:51;19.89;57.31;7.89;9.41;592;15.63;15.93;298.11;8.53;0
68-1;15:23:51;19.86;57.43;7.89;9.39;592;15.63;16.44;298.11;8.53;0
68-1;15:24:51;19.83;57.73;7.89;9.40;592;15.63;15.71;298.11;8.53;0
68-1;15:25:51;19.81;57.42;7.91;9.39;590;18.58;15.29;298.11;8.53;0
68-1;15:26:51;19.81;55.07;7.99;9.39;589;20.16;15.49;298.11;8.53;0
68-1;15:27:51;19.79;55.33;7.98;9.40;592;15.63;15.71;298.11;8.53;0
68-1;15:28:51;19.77;54.48;7.86;9.42;592;15.63;15.73;298.11;8.53;0
68-1;15:29:51;19.75;53.74;7.87;9.43;592;15.63;15.80;298.11;8.53;0
68-1;15:30:51;19.72;54.37;7.88;9.40;593;14.28;14.73;298.11;8.53;0
68-1;15:31:51;19.70;54.38;7.87;9.38;592;15.63;15.33;298.11;8.53;0
68-1;15:32:51;19.66;55.03;7.89;9.38;593;14.28;14.69;298.11;8.53;0
68-1;15:33:51;19.61;55.53;7.88;9.35;593;14.28;15.30;298.11;8.53;0
68-1;15:34:51;19.58;56.16;7.86;9.39;594;12.99;15.66;298.11;8.53;0
68-1;15:35:51;19.54;56.07;7.86;9.40;593;14.28;15.17;298.11;8.53;0
68-1;15:36:51;19.50;55.03;7.87;9.36;592;15.63;15.87;298.11;8.53;0
68-1;15:37:51;19.48;54.26;7.85;9.36;591;17.07;15.12;298.11;8.53;0
68-1;15:38:51;19.45;54.85;7.93;9.36;591;17.07;13.88;298.11;8.53;0
68-1;15:39:51;19.42;55.51;7.92;9.43;591;17.07;15.66;298.11;8.53;0
68-1;15:40:51;19.38;55.92;7.80;9.37;592;15.63;14.99;298.23;8.51;0
68-1;15:41:51;19.35;55.04;7.81;9.36;591;17.07;14.54;298.23;8.51;0
68-1;15:42:51;19.34;56.42;7.80;9.39;591;17.07;15.72;298.35;8.51;0
68-1;15:43:51;19.32;56.62;7.82;9.40;591;17.07;14.37;298.35;8.50;0
68-1;15:44:51;19.30;56.94;7.82;9.44;591;17.07;14.59;298.46;8.49;0
68-1;15:45:51;19.28;57.25;7.82;9.38;591;17.07;14.92;298.35;8.50;0
68-1;15:46:51;19.26;57.53;7.82;9.40;591;17.07;14.18;298.23;8.51;0
68-1;15:47:51;19.25;58.03;7.83;9.39;591;17.07;14.93;298.23;8.51;0
68-1;15:48:51;19.24;58.55;7.83;9.36;592;15.63;15.62;298.11;8.53;0
68-1;15:49:51;19.22;58.66;7.86;9.42;591;17.07;15.42;298.11;8.53;0
68-1;15:50:51;19.20;59.07;7.89;9.38;591;17.07;15.74;298.11;8.53;0
68-1;15:51:51;19.19;59.19;7.97;9.38;591;17.07;15.31;298.11;8.53;0
68-1;15:52:51;19.16;59.27;7.94;9.37;591;17.07;14.71;298.11;8.53;0
68-1;15:53:51;19.16;60.42;7.83;9.38;591;17.07;16.87;298.11;8.53;0
68-1;15:54:51;19.14;59.20;7.82;9.39;591;17.07;15.13;298.11;8.53;0
68-1;15:55:51;19.14;59.19;7.83;9.37;589;20.16;15.80;298.11;8.53;0
68-1;15:56:51;19.12;59.14;7.82;9.38;591;17.07;15.15;298.11;8.53;0
68-1;15:57:51;19.13;58.76;7.83;9.41;591;17.07;15.54;298.11;8.53;0
68-1;15:58:51;19.10;59.20;7.84;9.40;592;15.63;15.71;298.11;8.53;0
68-1;15:59:51;19.08;59.70;7.84;9.39;591;17.07;16.40;298.11;8.53;0
68-1;16:00:51;19.07;59.55;7.84;9.39;592;15.63;15.60;298.11;8.53;0
68-1;16:01:51;19.06;59.35;7.85;9.41;591;17.07;15.22;298.11;8.53;0
68-1;16:02:51;19.05;59.86;7.86;9.38;591;17.07;15.08;298.11;8.53;0
68-1;16:03:51;19.03;60.09;7.97;9.36;591;17.07;15.45;298.11;8.53;0
68-1;16:04:51;19.01;60.43;7.95;9.39;592;15.63;14.62;298.11;8.53;0
68-1;16:05:51;18.99;60.53;7.83;9.37;592;15.63;15.86;298.11;8.53;0
68-1;16:06:51;18.97;60.55;7.82;9.38;592;15.63;15.28;298.11;8.53;0
68-1;16:07:51;18.95;60.65;7.83;9.43;591;17.07;15.36;298.11;8.53;0
68-1;16:08:51;18.92;60.80;7.83;9.37;592;15.63;15.61;298.11;8.53;0
68-1;16:09:51;18.90;60.96;7.83;9.40;592;15.63;15.90;298.11;8.53;0
68-1;16:10:51;18.89;61.10;7.83;9.39;591;17.07;15.48;298.11;8.53;0
68-1;16:11:51;18.85;61.18;7.83;9.39;591;17.07;15.47;298.11;8.53;0
68-1;16:12:51;18.84;61.28;7.83;9.37;591;17.07;15.51;298.11;8.53;0
68-1;16:13:51;18.82;61.97;7.83;9.41;591;17.07;15.56;298.11;8.53;0
68-1;16:14:51;18.81;61.61;7.82;9.42;591;17.07;15.17;298.11;8.53;0
68-1;16:15:51;18.77;61.74;7.87;9.40;591;17.07;14.56;298.11;8.53;0
68-1;16:16:51;18.76;61.94;7.90;9.38;592;15.63;15.03;298.11;8.53;0
68-1;16:17:51;18.75;62.11;7.89;9.38;592;15.63;15.86;298.11;8.53;0
68-1;16:18:51;18.74;62.41;7.81;9.36;591;17.07;16.47;298.11;8.53;0
68-1;16:19:51;18.73;62.77;7.82;9.40;591;17.07;14.69;298.11;8.53;0
68-1;16:20:51;18.70;62.87;7.84;9.39;592;15.63;14.35;298.11;8.53;0
68-1;16:21:51;18.69;63.03;7.84;9.38;591;17.07;14.61;298.11;8.53;0
68-1;16:22:51;18.68;63.85;7.85;9.41;591;17.07;15.15;298.11;8.53;0
68-1;16:23:51;18.67;63.27;7.84;9.42;591;17.07;15.21;298.11;8.53;0
68-1;16:24:51;18.66;63.43;7.84;9.39;592;15.63;14.84;298.11;8.53;0
68-1;16:25:51;18.65;63.63;7.84;9.43;592;15.63;14.60;298.11;8.53;0
68-1;16:26:51;18.64;64.40;7.84;9.42;591;17.07;15.51;298.11;8.53;0
68-1;16:27:51;18.62;63.82;7.84;9.42;592;15.63;15.82;298.11;8.53;0
68-1;16:28:51;18.62;64.01;7.94;9.40;591;17.07;15.69;298.11;8.53;0
68-1;16:29:51;18.61;64.13;7.92;9.40;590;18.58;15.21;298.11;8.53;0
68-1;16:30:51;18.58;64.20;7.83;9.41;591;17.07;15.23;298.11;8.53;0
68-1;16:31:51;18.58;63.77;7.82;9.36;592;15.63;15.92;298.11;8.53;0
68-1;16:32:51;18.56;64.47;7.82;9.41;591;17.07;15.33;298.11;8.53;0
68-1;16:33:51;18.54;64.66;7.84;9.38;592;15.63;16.02;298.11;8.53;0
68-1;16:34:51;18.53;64.82;7.83;9.38;592;15.63;14.87;298.11;8.53;0
68-1;16:35:51;18.52;64.94;7.84;9.39;591;17.07;14.24;298.11;8.53;0
68-1;16:36:51;18.51;65.07;7.84;9.38;592;15.63;15.91;298.11;8.53;0
68-1;16:37:51;18.49;65.22;7.84;9.38;591;17.07;14.94;298.11;8.53;0
68-1;16:38:51;18.47;65.25;7.84;9.39;592;15.63;15.41;298.11;8.53;0
68-1;16:39:51;18.45;65.52;7.84;9.39;591;17.07;15.81;298.11;8.53;0
68-1;16:40:51;18.44;65.68;7.85;9.40;592;15.63;15.22;298.11;8.53;0
68-1;16:41:51;18.42;65.75;7.93;9.42;591;17.07;15.49;298.11;8.53;0
68-1;16:42:51;18.40;65.94;7.91;9.38;591;17.07;15.17;298.11;8.53;0
68-1;16:43:51;18.40;66.05;7.80;9.39;592;15.63;15.10;298.11;8.53;0
68-1;16:44:51;18.38;66.21;7.81;9.38;592;15.63;15.49;298.11;8.53;0
68-1;16:45:51;18.36;66.43;7.81;9.39;592;15.63;15.23;298.11;8.53;0
68-1;16:46:51;18.35;66.87;7.82;9.39;591;17.07;14.89;298.11;8.53;0
68-1;16:47:51;18.34;66.77;7.82;9.37;591;17.07;15.69;298.11;8.53;0
68-1;16:48:51;18.33;67.01;7.84;9.40;592;15.63;14.91;298.11;8.53;0
68-1;16:49:51;18.31;66.97;7.84;9.43;591;17.07;14.63;298.11;8.53;0
68-1;16:50:51;18.30;67.10;7.84;9.41;591;17.07;15.15;298.11;8.53;0
68-1;16:51:51;18.29;67.21;7.84;9.41;592;15.63;14.61;298.11;8.53;0
68-1;16:52:51;18.28;67.40;7.85;9.38;591;17.07;15.18;298.11;8.53;0
68-1;16:53:51;18.27;67.50;7.95;9.40;592;15.63;15.30;298.11;8.53;0
68-1;16:54:51;18.25;67.62;7.93;9.43;592;15.63;15.45;298.11;8.53;0
68-1;16:55:51;18.25;67.54;7.82;9.41;592;15.63;14.66;298.11;8.53;0
68-1;16:56:51;18.25;67.54;7.82;9.41;592;15.63;15.73;298.11;8.53;0
68-1;16:57:51;18.23;67.74;7.82;9.38;592;15.63;14.78;298.11;8.53;0
68-1;16:58:51;18.22;67.88;7.83;9.38;592;15.63;15.23;298.11;8.53;0
68-1;16:59:51;18.20;68.01;7.83;9.39;592;15.63;15.28;298.23;8.51;0
68-1;17:00:51;18.18;68.14;7.84;9.39;591;17.07;16.16;298.11;8.53;0
68-1;17:01:51;18.17;67.86;7.84;9.40;592;15.63;15.87;298.23;8.51;0
68-1;17:02:51;18.14;68.41;7.84;9.38;592;15.63;15.02;298.23;8.51;0
68-1;17:03:51;18.14;68.33;7.84;9.41;593;14.28;15.79;298.35;8.50;0
68-1;17:04:51;18.11;68.75;7.83;9.38;592;15.63;14.54;298.23;8.51;0
68-1;17:05:51;18.09;68.92;7.83;9.39;591;17.07;14.82;298.46;8.50;0
68-1;17:06:51;18.07;69.09;7.94;9.42;592;15.63;15.80;298.23;8.51;0
68-1;17:07:51;18.05;69.25;7.92;9.43;592;15.63;15.49;298.46;8.49;0
68-1;17:08:51;18.04;69.38;7.80;9.40;592;15.63;15.28;298.70;8.46;0
68-1;17:09:51;18.03;69.36;7.81;9.42;591;17.07;14.39;298.70;8.46;0
68-1;17:10:51;18.00;68.78;7.81;9.37;591;17.07;16.46;298.70;8.46;0
68-1;17:11:51;17.99;68.89;7.83;9.40;590;18.58;15.26;298.70;8.46;0
68-1;17:12:51;17.97;69.25;7.83;9.38;591;17.07;14.76;298.70;8.46;0
68-1;17:13:51;17.95;69.54;7.83;9.39;590;18.58;14.83;298.70;8.46;0
68-1;17:14:51;17.93;69.77;7.83;9.43;592;15.63;15.77;298.70;8.46;0
68-1;17:15:51;17.91;69.90;7.83;9.43;591;17.07;16.52;298.70;8.46;0
68-1;17:16:51;17.90;70.06;7.83;9.39;592;15.63;15.23;298.70;8.46;0
68-1;17:17:51;17.87;70.18;7.83;9.41;591;17.07;15.92;298.70;8.46;0
68-1;17:18:51;17.86;70.30;7.91;9.41;590;18.58;16.02;298.70;8.46;0
68-1;17:19:51;17.82;70.50;7.91;9.39;590;18.58;14.79;298.70;8.46;0
68-1;17:20:51;17.81;70.64;7.90;9.41;591;17.07;15.38;298.70;8.46;0
68-1;17:21:51;17.78;70.76;7.89;9.39;590;18.58;15.40;298.70;8.46;0
68-1;17:22:51;17.76;70.88;7.88;9.41;590;18.58;14.69;298.70;8.46;0
68-1;17:23:51;17.75;70.95;7.87;9.43;592;15.63;15.39;298.70;8.46;0
68-1;17:24:51;17.72;71.09;7.86;9.41;591;17.07;15.04;298.70;8.46;0
68-1;17:25:51;17.70;71.21;7.86;9.38;592;15.63;15.39;298.70;8.46;0
68-1;17:26:51;17.67;71.27;7.86;9.40;591;17.07;15.16;298.70;8.46;0
68-1;17:27:51;17.65;71.38;7.86;9.43;592;15.63;15.76;298.70;8.46;0
68-1;17:28:51;17.62;71.55;7.85;9.39;592;15.63;15.30;298.70;8.46;0
68-1;17:29:51;17.59;71.74;7.86;9.41;592;15.63;14.83;298.70;8.46;0
68-1;17:30:51;17.57;71.77;7.84;9.39;591;17.07;15.50;298.70;8.46;0
68-1;17:31:51;17.56;71.88;7.84;9.39;591;17.07;16.09;298.70;8.46;0
68-1;17:32:51;17.53;71.95;7.84;9.37;591;17.07;15.27;298.70;8.46;0
68-1;17:33:51;17.51;72.02;7.84;9.42;592;15.63;16.03;298.70;8.46;0
68-1;17:34:51;17.49;72.11;7.83;9.38;592;15.63;15.20;298.70;8.46;0
68-1;17:35:51;17.46;72.19;7.84;9.38;592;15.63;15.98;298.70;8.46;0
68-1;17:36:51;17.44;72.21;7.84;9.38;592;15.63;15.95;298.70;8.46;0
68-1;17:37:51;17.43;72.56;7.83;9.42;591;17.07;15.99;298.70;8.46;0
68-1;17:38:51;17.40;72.51;7.83;9.41;591;17.07;15.49;298.70;8.46;0
68-1;17:39:51;17.37;72.61;7.84;9.41;591;17.07;14.29;298.70;8.46;0
68-1;17:40:51;17.35;73.03;7.83;9.37;591;17.07;15.68;298.81;8.45;0
68-1;17:41:51;17.33;72.83;7.83;9.41;591;17.07;15.43;298.70;8.46;0
68-1;17:42:51;17.30;72.11;7.83;9.39;590;18.58;14.27;298.93;8.43;0
68-1;17:43:51;17.29;72.85;7.82;9.41;592;15.63;16.15;299.28;8.40;0
68-1;17:44:51;17.24;72.50;7.82;9.40;591;17.07;15.62;299.05;8.43;0
68-1;17:45:51;17.23;73.29;7.82;9.41;591;17.07;15.18;298.93;8.43;0
68-1;17:46:51;17.21;73.55;7.83;9.37;592;15.63;14.69;299.28;8.40;0
68-1;17:47:51;17.19;73.76;7.83;9.40;592;15.63;15.16;299.28;8.40;0
68-1;17:48:51;17.15;73.69;7.82;9.39;591;17.07;14.16;298.93;8.43;0
68-1;17:49:51;17.14;73.76;7.83;9.38;591;17.07;14.59;299.16;8.40;0
68-1;17:50:51;17.12;74.13;7.83;9.39;591;17.07;15.80;299.28;8.40;0
68-1;17:51:51;17.09;73.87;7.83;9.34;591;17.07;15.01;299.40;8.38;0
68-1;17:52:51;17.07;74.06;7.82;9.35;591;17.07;15.28;299.40;8.38;0
68-1;17:53:51;17.05;74.33;7.83;9.37;592;15.63;15.24;299.40;8.38;0
68-1;17:54:51;17.03;74.41;7.82;9.38;591;17.07;14.53;299.40;8.38;0
68-1;17:55:51;17.00;74.56;7.83;9.41;591;17.07;15.94;299.40;8.38;0
68-1;17:56:51;16.99;74.74;7.83;9.36;590;18.58;15.36;299.40;8.38;0
68-1;17:57:51;16.97;74.95;7.82;9.39;592;15.63;15.99;299.40;8.38;0
68-1;17:58:51;16.95;75.25;7.83;9.36;591;17.07;16.20;299.40;8.38;0
68-1;17:59:51;16.93;75.21;7.82;9.37;591;17.07;15.42;299.40;8.38;0
68-1;18:00:51;16.91;75.40;7.82;9.36;592;15.63;15.27;299.40;8.38;0
68-1;18:01:51;16.89;75.56;7.82;9.37;591;17.07;16.17;299.40;8.38;0
68-1;18:02:51;16.87;75.69;7.82;9.38;592;15.63;15.33;299.40;8.38;0
68-1;18:03:51;16.86;75.86;7.82;9.37;590;18.58;15.28;299.40;8.38;0
68-1;18:04:51;16.83;76.07;7.81;9.40;591;17.07;15.76;299.40;8.38;0
68-1;18:05:51;16.81;76.23;7.81;9.36;591;17.07;15.22;299.40;8.38;0
68-1;18:06:51;16.78;76.41;7.81;9.35;592;15.63;14.67;299.40;8.38;0
68-1;18:07:51;16.76;76.58;7.81;9.42;591;17.07;15.25;299.40;8.38;0
68-1;18:08:51;16.75;76.26;7.81;9.37;591;17.07;15.24;299.40;8.38;0
68-1;18:09:51;16.72;76.97;7.81;9.37;592;15.63;15.00;299.40;8.38;0
68-1;18:10:51;16.71;77.77;7.82;9.36;591;17.07;16.12;299.40;8.38;0
68-1;18:11:51;16.68;77.72;7.80;9.37;592;15.63;15.32;299.40;8.38;0
68-1;18:12:51;16.67;77.50;7.80;9.40;591;17.07;16.01;299.40;8.38;0
68-1;18:13:51;16.65;78.59;7.80;9.36;592;15.63;13.93;299.40;8.38;0
68-1;18:14:51;16.63;77.90;7.81;9.35;591;17.07;15.84;299.40;8.38;0
68-1;18:15:51;16.61;78.04;7.80;9.36;592;15.63;14.80;299.40;8.38;0
68-1;18:16:51;16.59;78.19;7.81;9.34;592;15.63;16.29;299.40;8.38;0
68-1;18:17:51;16.56;77.87;7.80;9.37;591;17.07;14.73;299.40;8.38;0
68-1;18:18:51;16.54;79.29;7.80;9.35;592;15.63;14.56;299.40;8.38;0
68-1;18:19:51;16.51;78.80;7.80;9.39;592;15.63;15.43;299.40;8.38;0
68-1;18:20:51;16.49;79.00;7.80;9.37;592;15.63;14.68;299.40;8.38;0
68-1;18:21:51;16.46;79.21;7.80;9.34;591;17.07;16.06;299.40;8.38;0
68-1;18:22:51;16.46;79.42;7.80;9.36;592;15.63;14.64;299.40;8.38;0
68-1;18:23:51;16.42;79.69;7.80;9.38;591;17.07;15.87;299.40;8.38;0
68-1;18:24:51;16.41;79.93;7.80;9.35;592;15.63;15.52;299.40;8.38;0
68-1;18:25:51;16.39;80.17;7.80;9.42;591;17.07;15.84;299.40;8.38;0
68-1;18:26:51;16.36;80.80;7.80;9.42;592;15.63;14.62;299.40;8.38;0
68-1;18:27:51;16.33;80.67;7.80;9.44;592;15.63;14.99;299.40;8.38;0
68-1;18:28:51;16.32;80.31;7.80;9.39;592;15.63;15.38;299.40;8.38;0
68-1;18:29:51;16.30;81.23;7.80;9.39;592;15.63;14.89;299.40;8.38;0
68-1;18:30:51;16.26;81.31;7.80;9.39;592;15.63;17.10;299.40;8.38;0
68-1;18:31:51;16.24;81.52;7.81;9.36;591;17.07;15.74;299.40;8.38;0
68-1;18:32:51;16.22;81.73;7.81;9.40;592;15.63;15.27;299.40;8.38;0
68-1;18:33:51;16.21;81.99;7.80;9.42;591;17.07;15.72;299.40;8.38;0
68-1;18:34:51;16.18;82.21;7.81;9.41;591;17.07;16.18;299.40;8.38;0
68-1;18:35:51;16.16;82.36;7.80;9.37;592;15.63;15.87;299.40;8.38;0
68-1;18:36:51;16.14;82.58;7.80;9.37;590;18.58;16.23;299.40;8.38;0
68-1;18:37:51;16.12;82.81;7.80;9.38;590;18.58;16.00;299.40;8.38;0
68-1;18:38:51;16.10;82.98;7.80;9.38;590;18.58;17.22;299.40;8.38;0
68-1;18:39:51;16.08;83.29;7.80;9.36;591;17.07;16.24;299.40;8.38;0
68-1;18:40:51;16.07;83.47;7.80;9.39;590;18.58;17.72;299.40;8.38;0
68-1;18:41:51;16.03;83.67;7.81;9.35;590;18.58;14.13;299.40;8.38;0
68-1;18:42:51;16.01;83.84;7.80;9.40;591;17.07;15.77;299.40;8.38;0
68-1;18:43:51;15.98;84.04;7.79;9.38;591;17.07;16.08;299.51;8.37;0
68-1;18:44:51;15.98;84.20;7.80;9.38;590;18.58;15.32;299.51;8.37;0
68-1;18:45:51;15.96;84.34;7.80;9.40;591;17.07;15.83;299.40;8.38;0
68-1;18:46:51;15.93;84.59;7.80;9.36;591;17.07;15.44;299.51;8.37;0
68-1;18:47:51;15.91;84.82;7.80;9.33;591;17.07;16.02;299.51;8.37;0
68-1;18:48:51;15.89;84.85;7.80;9.40;590;18.58;15.00;299.75;8.33;0
68-1;18:49:51;15.87;84.94;7.79;9.37;591;17.07;15.22;299.86;8.33;0
68-1;18:50:51;15.85;85.10;7.80;9.35;590;18.58;15.46;299.51;8.37;0
68-1;18:51:51;15.83;85.04;7.80;9.37;591;17.07;15.24;299.75;8.34;0
68-1;18:52:51;15.81;85.23;7.80;9.36;591;17.07;15.04;299.86;8.33;0
68-1;18:53:51;15.79;85.47;7.80;9.39;591;17.07;16.00;299.98;8.32;0
68-1;18:54:51;15.78;85.39;7.80;9.38;591;17.07;16.19;299.86;8.33;0
68-1;18:55:51;15.75;85.70;7.80;9.37;591;17.07;15.21;299.98;8.32;0
68-1;18:56:51;15.74;85.90;7.80;9.42;591;17.07;14.96;299.98;8.32;0
68-1;18:57:51;15.71;85.93;7.80;9.41;590;18.58;15.47;299.98;8.32;0
68-1;18:58:51;15.70;86.31;7.80;9.38;591;17.07;15.86;299.98;8.32;0
68-1;18:59:51;15.68;86.13;7.79;9.39;591;17.07;15.77;299.98;8.32;0
68-1;19:00:51;15.66;86.28;7.80;9.37;591;17.07;15.22;299.98;8.32;0
68-1;19:01:51;15.65;86.38;7.80;9.37;591;17.07;16.62;299.98;8.32;0
68-1;19:02:51;15.64;86.64;7.80;9.40;591;17.07;16.17;299.98;8.32;0
68-1;19:03:51;15.61;86.57;7.80;9.38;591;17.07;15.90;299.98;8.32;0
68-1;19:04:51;15.59;86.64;7.80;9.38;591;17.07;15.65;299.98;8.32;0
68-1;19:05:51;15.58;86.77;7.80;9.39;591;17.07;16.16;299.98;8.32;0
68-1;19:06:51;15.55;86.76;7.80;9.38;591;17.07;16.16;299.98;8.32;0
68-1;19:07:51;15.54;86.92;7.80;9.36;590;18.58;14.27;299.98;8.32;0
68-1;19:08:51;15.52;86.98;7.80;9.37;591;17.07;15.06;299.98;8.32;0
68-1;19:09:51;15.51;87.08;7.80;9.41;591;17.07;14.90;299.98;8.32;0
68-1;19:10:51;15.51;87.19;7.80;9.35;591;17.07;14.76;299.98;8.32;0
68-1;19:11:51;15.48;86.05;7.79;9.37;591;17.07;15.33;299.98;8.32;0
68-1;19:12:51;15.46;87.36;7.80;9.36;590;18.58;15.07;299.98;8.32;0
68-1;19:13:51;15.44;87.46;7.80;9.36;591;17.07;15.02;299.98;8.32;0
68-1;19:14:51;15.42;87.60;7.80;9.37;591;17.07;15.31;299.98;8.32;0
68-1;19:15:51;15.40;87.69;7.79;9.38;590;18.58;15.85;299.98;8.32;0
68-1;19:16:51;15.39;88.19;7.80;9.37;591;17.07;14.72;299.98;8.32;0
68-1;19:17:51;15.38;87.88;7.79;9.39;591;17.07;14.77;299.98;8.32;0
68-1;19:18:51;15.37;88.25;7.80;9.37;591;17.07;15.09;297.37;8.32;0
68-1;19:19:51;15.35;88.06;7.79;9.34;591;17.07;15.27;299.98;8.32;0
68-1;19:20:51;15.33;88.18;7.79;9.34;591;17.07;14.84;299.98;8.32;0
68-1;19:21:51;15.30;88.24;7.79;9.40;591;17.07;14.12;299.98;8.32;0
68-1;19:22:51;15.29;88.55;7.80;9.36;591;17.07;16.33;299.98;8.32;0
68-1;19:23:51;15.28;88.45;7.80;9.32;590;18.58;14.17;299.98;8.32;0
68-1;19:24:51;15.25;88.56;7.80;9.40;591;17.07;15.08;299.98;8.32;0
68-1;19:25:51;15.24;88.71;7.80;9.34;591;17.07;14.88;299.98;8.32;0
68-1;19:26:51;15.23;89.23;7.79;9.36;591;17.07;15.12;299.98;8.32;0
68-1;19:27:51;15.20;88.91;7.79;9.35;591;17.07;14.44;299.98;8.32;0
68-1;19:28:51;15.19;88.99;7.79;9.41;592;15.63;14.93;299.98;8.32;0
68-1;19:29:51;15.18;89.06;7.79;9.39;591;17.07;14.29;299.98;8.32;0
68-1;19:30:51;15.16;89.26;7.78;9.35;591;17.07;15.57;299.98;8.32;0
68-1;19:31:51;15.14;89.30;7.79;9.36;591;17.07;15.42;299.98;8.32;0
68-1;19:32:51;15.13;89.41;7.79;9.36;591;17.07;15.96;299.98;8.32;0
68-1;19:33:51;15.10;89.51;7.79;9.39;591;17.07;15.76;299.98;8.32;0
68-1;19:34:51;15.08;89.60;7.79;9.38;591;17.07;14.02;299.98;8.32;0
