68-2;12:11:58;26.63;25.98;524.92;0.00;18288;nan;0.00;0.00;0.00;0
68-2;12:12:58;26.66;26.23;524.92;0.00;18288;nan;0.00;0.00;0.00;0
68-2;12:13:58;26.70;26.31;524.92;0.00;18288;nan;0.00;0.00;0.00;0
61-2;12:50:37;26.77;28.44;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:51:37;28.01;29.02;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:52:37;26.54;28.18;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:53:37;26.18;31.62;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:54:37;26.02;22.75;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:48:33;26.12;26.15;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:56:38;25.94;29.87;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:57:38;25.92;33.34;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:58:38;26.01;27.33;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:59:38;26.05;29.94;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:00:38;25.88;29.16;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:54:34;25.65;30.01;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:55:34;25.80;30.04;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:56:34;25.91;29.38;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:57:34;26.01;29.02;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:58:34;26.09;28.27;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;12:59:34;26.18;28.10;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:00:34;26.26;28.29;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:01:34;26.34;27.88;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:02:34;26.38;27.85;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:03:34;26.45;24.19;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:04:34;26.49;23.41;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:05:34;26.52;23.33;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:06:34;26.57;23.37;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:07:34;26.59;23.58;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:08:34;26.63;23.28;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:09:34;26.66;23.51;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:10:34;26.69;23.72;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:11:34;26.73;23.87;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:12:34;26.76;24.14;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:13:34;26.80;24.68;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:14:34;26.84;25.28;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:15:34;26.85;26.14;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:16:34;26.88;26.76;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:17:34;26.89;27.11;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:18:34;26.91;27.11;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:19:34;26.91;27.13;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:20:34;26.91;26.82;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:21:34;26.91;27.29;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:22:34;26.91;27.63;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:23:34;26.90;27.98;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:24:34;26.90;28.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:25:34;26.88;26.19;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:26:34;26.86;25.62;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:27:34;26.83;25.55;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:28:34;26.79;26.65;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:29:34;26.76;25.95;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:30:34;26.72;27.03;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:31:34;26.68;27.65;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:32:34;26.64;27.70;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:33:34;26.61;28.31;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:34:34;26.57;28.74;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:35:34;26.51;29.21;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:36:34;26.46;29.76;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:37:34;26.40;30.32;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:38:34;26.36;30.48;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:39:34;26.30;30.54;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:40:34;26.25;31.19;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:41:34;26.22;31.12;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:42:34;26.17;32.76;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:43:34;26.11;32.67;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:44:34;26.06;33.13;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:45:34;26.01;33.86;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:46:34;25.93;34.46;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:47:34;25.87;34.07;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:48:34;25.80;34.83;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:49:34;25.72;34.38;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:50:34;25.64;35.29;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:51:34;25.55;35.94;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:52:34;25.48;36.27;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:53:34;25.39;36.70;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:54:34;25.31;36.47;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:55:34;25.26;36.56;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:56:34;25.19;37.53;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:57:34;25.12;37.11;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:58:34;25.06;38.03;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;13:59:34;25.02;38.19;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:00:34;24.98;38.65;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:01:34;24.95;38.96;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:02:34;24.90;39.32;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:03:34;24.87;39.18;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:04:34;24.85;37.87;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:05:34;24.84;37.50;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:06:34;24.79;37.41;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:07:34;24.76;38.01;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:08:34;24.75;37.29;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:09:34;24.72;37.34;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:10:34;24.69;38.28;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:11:34;24.64;38.34;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:12:34;24.60;37.28;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:13:34;24.56;37.16;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:14:34;24.51;37.84;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:15:34;24.45;38.74;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:16:34;24.40;36.62;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:17:34;24.36;36.26;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:18:34;24.32;37.70;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:19:34;24.28;36.67;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:20:34;24.25;36.81;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:21:34;24.22;37.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:22:34;24.18;37.99;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:23:34;24.15;38.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:24:34;24.11;39.51;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:25:34;24.08;38.68;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:26:34;24.04;38.62;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:27:34;24.00;39.25;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:28:34;23.96;39.12;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:29:34;23.91;37.87;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:30:34;23.89;37.81;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:31:34;23.85;36.79;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:32:34;23.80;34.88;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:33:34;23.78;33.42;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:34:34;23.74;34.99;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:35:34;23.72;35.66;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:36:34;23.70;35.03;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:37:34;23.68;36.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:38:34;23.67;37.33;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:39:34;23.65;39.00;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:40:34;23.63;39.08;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:41:34;23.61;39.15;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:42:34;23.59;37.91;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:43:34;23.58;39.84;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:44:34;23.56;41.21;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:45:34;23.54;40.40;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:46:34;23.51;41.83;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:47:34;23.49;42.30;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:48:34;23.46;42.52;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:49:34;23.43;42.09;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:50:34;23.39;42.85;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:51:34;23.34;42.90;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:52:34;23.29;43.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:53:34;23.25;43.53;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:54:34;23.20;43.72;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:55:34;23.13;43.15;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:56:34;23.07;43.84;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:57:34;23.02;43.96;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:58:34;22.97;44.07;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;14:59:34;22.92;44.20;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:00:34;22.85;44.24;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:01:34;22.80;44.55;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:02:34;22.77;44.89;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:03:34;22.73;45.40;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:04:34;22.71;45.09;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:05:34;22.67;44.11;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:06:34;22.67;42.99;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:07:34;22.65;43.74;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:08:34;22.63;43.86;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:09:34;22.63;44.54;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:10:34;22.63;44.99;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:11:34;22.64;45.36;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:12:34;22.64;45.60;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:13:34;22.64;45.81;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:14:34;22.63;46.23;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:15:34;22.62;45.77;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:16:34;22.61;46.64;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:17:34;22.61;46.09;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:18:34;22.59;47.73;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:19:34;22.54;44.66;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:20:34;22.31;47.55;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:21:34;22.19;45.94;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:22:34;22.17;36.93;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:23:34;22.23;45.98;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:24:34;22.00;42.46;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:25:34;21.95;46.09;5.27;0.00;12552;nan;0.00;0.00;0.00;0
61-2;15:37:27;21.02;49.85;334.66;0.00;3696;nan;0.00;11452.00;-1736701763178602960249582525704306688.00;0
61-2;15:38:27;21.10;51.15;5.27;0.00;12552;nan;0.00;9086.02;157009259269194037774516224.00;0
61-2;15:40:30;21.39;50.60;334.66;0.00;3696;nan;0.00;18619901053259550302637142992603840512.00;-164638016091400629643301093376.00;0
61-2;15:41:30;21.57;46.54;5.27;0.00;12552;nan;0.00;190988216602903442621137420288.00;-0.50;0
61-2;15:42:48;21.87;51.48;5.27;0.00;12552;nan;0.00;-0.12;-0.12;0
61-2;15:45:10;22.26;40.52;5.27;0.00;12552;nan;0.00;-0.00;10364.00;0
61-2;15:46:10;22.47;45.01;5.27;0.00;12552;nan;0.00;-0.00;10364.00;0
61-2;15:47:10;22.63;44.15;5.27;0.00;12552;nan;0.00;-0.00;10364.00;0
61-2;15:48:10;22.45;45.12;5.27;0.00;12552;nan;0.00;-0.00;10364.00;0
61-2;15:49:19;22.12;43.64;334.66;0.00;3696;nan;0.00;-62278180864.00;-0.00;0
61-2;15:50:19;22.10;43.99;5.27;0.00;12552;nan;0.00;0.00;-242140143229190917735062523871232.00;0
61-2;15:51:19;21.90;50.57;5.27;0.00;12552;nan;0.00;0.00;-242140143229190917735062523871232.00;0
61-2;15:52:19;21.82;49.17;5.27;0.00;12552;nan;0.00;0.00;-242140143229190917735062523871232.00;0
61-2;15:53:20;21.96;50.27;5.27;0.00;12552;nan;0.00;0.00;-242140143229190917735062523871232.00;0
61-2;15:54:31;21.82;42.19;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;15:55:31;21.85;49.12;5.27;0.00;607;2.30;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;15:56:31;21.90;50.64;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;15:57:31;21.84;48.03;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;15:58:32;21.83;49.45;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;15:59:32;21.77;49.89;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;16:00:32;21.74;52.07;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;16:01:32;21.82;51.42;5.27;0.00;12552;nan;0.00;-217807097376516662563380402382914453504.00;-217080175816321786695386132896823640064.00;0
61-2;16:02:30;21.76;50.93;7.74;0.00;608;1.88;0.00;478.50;10.80;0
61-2;16:03:30;21.59;47.88;7.70;0.00;607;2.30;0.00;478.13;10.83;0
